"date","ON","PEI","QC","SK","AB","BC","MB","NB","NS","TR","INT"
2021-02-25,77.9470399744634,1.84901905416687,21.8823478858714,2.41176398369592,118.992137700732,33.2941118695674,5.50195943623238,10.3960762166675,50.784302411236,30.8019557530816,102.607142857143
2021-02-26,89.9470399744634,1.84901905416687,28.8823478858714,2.41176398369592,109.992137700732,30.2941118695674,6.50195943623238,9.39607621666748,46.784302411236,24.8019557530816,109.607142857143
2021-02-27,85.9470399744634,1.84901905416687,20.8823478858714,2.41176398369592,79.9921377007317,26.2941118695674,6.50195943623238,9.39607621666748,52.784302411236,23.8019557530816,101.607142857143
2021-02-28,88.9470399744634,1.84901905416687,18.8823478858714,3.41176398369592,74.9921377007317,26.2941118695674,8.50195943623238,11.3960762166675,60.784302411236,18.8019557530816,100.607142857143
2021-03-01,100.600033567185,1.49047698969487,36.1851767312276,5.92362794132456,95.0394078748616,29.261548789903,6.18480077875868,9.93645060588769,47.0897586519419,20.6500083917962,93.0322580645161
2021-03-02,87.6000335671847,1.49047698969487,30.1851767312276,4.92362794132456,84.0394078748616,27.261548789903,6.18480077875868,13.9364506058877,36.0897586519419,18.6500083917962,98.0322580645161
2021-03-03,104.600033567185,1.49047698969487,34.1851767312276,4.92362794132456,95.0394078748616,21.261548789903,4.18480077875868,9.93645060588769,36.0897586519419,34.6500083917962,98.0322580645161
2021-03-04,89.6000335671847,1.49047698969487,30.1851767312276,3.92362794132456,100.039407874862,28.261548789903,6.18480077875868,11.9364506058877,40.0897586519419,28.6500083917962,108.032258064516
2021-03-05,88.6000335671847,2.49047698969487,28.1851767312276,4.92362794132456,98.0394078748616,42.261548789903,6.18480077875868,8.93645060588769,43.0897586519419,24.6500083917962,99.0322580645161
2021-03-06,86.6000335671847,2.49047698969487,24.1851767312276,4.92362794132456,91.0394078748616,27.261548789903,5.18480077875868,8.93645060588769,53.0897586519419,22.6500083917962,99.0322580645161
2021-03-07,81.6000335671847,1.49047698969487,30.1851767312276,4.92362794132456,64.0394078748616,19.261548789903,5.18480077875868,10.9364506058877,50.0897586519419,24.6500083917962,92.0322580645161
